video_path,shoulder_r_x,shoulder_r_y,shoulder_r_z,elbow_r_x,elbow_r_y,elbow_r_z,wrist_r_x,wrist_r_y,wrist_r_z,thumb_r_x,thumb_r_y,thumb_r_z,index_r_x,index_r_y,index_r_z,middle_r_x,middle_r_y,middle_r_z,ring_r_x,ring_r_y,ring_r_z,pinky_r_x,pinky_r_y,pinky_r_z,movement_label,range_label
Videos\Persona1\abduccion_nulo.mp4,0.393767774105072,0.4554978311061859,0.05650939419865608,0.37137264013290405,0.6157876253128052,0.05615512281656265,0.35302284359931946,0.7677485346794128,-0.06117725372314453,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39376577734947205,0.4555414319038391,0.059100765734910965,0.3713969588279724,0.6158139705657959,0.06058494374155998,0.35271909832954407,0.7676781415939331,-0.05542017146945,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3937908411026001,0.4556061923503876,0.05911300703883171,0.3714834749698639,0.6158298850059509,0.060499221086502075,0.3522610366344452,0.7673378586769104,-0.05576597526669502,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3938489258289337,0.45573458075523376,0.05856383591890335,0.3715056777000427,0.6158213019371033,0.060405708849430084,0.35177189111709595,0.7671642899513245,-0.05715255066752434,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3938899636268616,0.45584750175476074,0.05908002331852913,0.3715100586414337,0.6158351302146912,0.0617925226688385,0.35127872228622437,0.7670924067497253,-0.057281412184238434,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3939169645309448,0.45594093203544617,0.05911295488476753,0.37152695655822754,0.6157652735710144,0.06174544617533684,0.3508906364440918,0.7667555809020996,-0.05844007059931755,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39394620060920715,0.4559735059738159,0.05767663195729256,0.37159639596939087,0.6156279444694519,0.060501355677843094,0.35057583451271057,0.7663848996162415,-0.06322269141674042,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39396923780441284,0.4560045599937439,0.05761777237057686,0.3716453015804291,0.6155984997749329,0.06034460663795471,0.35037001967430115,0.7660394310951233,-0.06542854011058807,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3939775824546814,0.45606616139411926,0.05730023235082626,0.37168005108833313,0.615597128868103,0.06030281260609627,0.35017871856689453,0.7659283876419067,-0.065179243683815,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39399486780166626,0.45611903071403503,0.05775747448205948,0.3717104494571686,0.6156275272369385,0.060544222593307495,0.3501133620738983,0.765820324420929,-0.06491834670305252,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39402371644973755,0.4561225175857544,0.060060836374759674,0.37175923585891724,0.61557537317276,0.0609893798828125,0.3500990569591522,0.7655814290046692,-0.06480558216571808,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39402297139167786,0.45612627267837524,0.05992313101887703,0.37174734473228455,0.6159727573394775,0.06107290834188461,0.35012778639793396,0.7658251523971558,-0.059024251997470856,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3939896821975708,0.4561275541782379,0.06121201440691948,0.3717442750930786,0.6162720322608948,0.061063848435878754,0.3503638505935669,0.765799880027771,-0.061036497354507446,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39394718408584595,0.45612990856170654,0.06137816235423088,0.37177175283432007,0.6162673234939575,0.061044104397296906,0.3508579134941101,0.7657568454742432,-0.06104092672467232,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3939273953437805,0.45612916350364685,0.06182091310620308,0.37189939618110657,0.6162821650505066,0.0610322542488575,0.351429283618927,0.765752911567688,-0.061068497598171234,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.3938952088356018,0.4561426341533661,0.06426073610782623,0.37196484208106995,0.6164615750312805,0.0633733943104744,0.35197901725769043,0.7660900354385376,-0.054547470062971115,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_nulo.mp4,0.39388519525527954,0.4561466574668884,0.06414559483528137,0.3720109462738037,0.6168643236160278,0.06334684044122696,0.3523140847682953,0.7665098309516907,-0.054269127547740936,,,,,,,,,,,,,,,,abduccion,nulo
Videos\Persona1\abduccion_parcial.mp4,0.3938603401184082,0.45660600066185,0.058423012495040894,0.37257999181747437,0.6190915703773499,0.057115476578474045,0.3531319200992584,0.7675067186355591,-0.05775824934244156,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39384084939956665,0.45680320262908936,0.05209330469369888,0.37298649549484253,0.6200172901153564,0.052234627306461334,0.3535615801811218,0.7680434584617615,-0.06308671087026596,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3938160240650177,0.45697546005249023,0.048833396285772324,0.37327009439468384,0.6205827593803406,0.05017247796058655,0.3537357449531555,0.7686689496040344,-0.06629261374473572,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3938005566596985,0.45716166496276855,0.04727330058813095,0.3734753727912903,0.6214063763618469,0.04792420566082001,0.35379236936569214,0.769598662853241,-0.06812874972820282,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39378002285957336,0.45735031366348267,0.04650942236185074,0.37359362840652466,0.6222800612449646,0.04753392934799194,0.3538062870502472,0.770647406578064,-0.06813888251781464,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3937482237815857,0.45751920342445374,0.04129249230027199,0.3736284673213959,0.6229287385940552,0.04158630594611168,0.3538196384906769,0.7717132568359375,-0.07442615181207657,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3937087953090668,0.45769309997558594,0.041640110313892365,0.3736829161643982,0.6233749389648438,0.04144715517759323,0.3538548946380615,0.7722666263580322,-0.07651038467884064,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3936951756477356,0.45779410004615784,0.04245062172412872,0.37378644943237305,0.6235461235046387,0.0427999384701252,0.3539278209209442,0.7724699378013611,-0.07512661814689636,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3936800956726074,0.4579884707927704,0.04287125915288925,0.3738289475440979,0.6237525939941406,0.04365276172757149,0.3541009724140167,0.7727000117301941,-0.07448461651802063,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3936624825000763,0.45813560485839844,0.04374712333083153,0.37386950850486755,0.6240828037261963,0.04415643587708473,0.3542385995388031,0.77312171459198,-0.07408483326435089,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3936280608177185,0.458263099193573,0.04424289986491203,0.3739091455936432,0.6243706941604614,0.04435773566365242,0.3544122278690338,0.7733338475227356,-0.07372109591960907,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3935912549495697,0.4583660960197449,0.0488310307264328,0.37394416332244873,0.6245794296264648,0.04761796444654465,0.35453933477401733,0.7735681533813477,-0.07048730552196503,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39356642961502075,0.4584164023399353,0.04813418909907341,0.3739843964576721,0.6246438026428223,0.04660416394472122,0.3546144366264343,0.7735890746116638,-0.0712573453783989,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39354151487350464,0.4585077166557312,0.04796525090932846,0.37400132417678833,0.6248552799224854,0.04635808244347572,0.3546369671821594,0.7736144065856934,-0.07192084193229675,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.393488347530365,0.45859935879707336,0.04708969593048096,0.37401026487350464,0.6249462366104126,0.045789457857608795,0.3546610474586487,0.7736366987228394,-0.07229439914226532,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39347124099731445,0.458676815032959,0.046264104545116425,0.3740147054195404,0.6251971125602722,0.04581437259912491,0.35467249155044556,0.773923933506012,-0.07227867096662521,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39345312118530273,0.45876771211624146,0.04320317134261131,0.37402135133743286,0.6253852248191833,0.043706513941287994,0.35470345616340637,0.7741237878799438,-0.07462014257907867,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39343976974487305,0.4587787687778473,0.04156646877527237,0.3740341067314148,0.6253896951675415,0.04241336137056351,0.35470643639564514,0.7741957902908325,-0.0749487653374672,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3934330344200134,0.4588092267513275,0.039653632789850235,0.3740358352661133,0.625379204750061,0.041504379361867905,0.3539235293865204,0.774196982383728,-0.07536065578460693,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3934541344642639,0.45882850885391235,0.041617654263973236,0.37392038106918335,0.6248837113380432,0.0503549687564373,0.34802842140197754,0.7729353308677673,-0.06515847146511078,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.393667608499527,0.4588427245616913,0.03851673752069473,0.3723330795764923,0.6231015920639038,0.05255306512117386,0.3354963958263397,0.7685858607292175,-0.06336629390716553,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.393854558467865,0.4588660001754761,0.03880433365702629,0.36454787850379944,0.6221742630004883,0.05814715474843979,0.31889501214027405,0.7609903812408447,-0.06275535374879837,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39424929022789,0.4591001868247986,0.03634234145283699,0.3571576178073883,0.6168979406356812,0.0587453618645668,0.30027276277542114,0.7481164932250977,-0.06318280100822449,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3950823247432709,0.4591141939163208,0.030343323945999146,0.3491116762161255,0.6042490005493164,0.04910948872566223,0.28272420167922974,0.7217097878456116,-0.06619958579540253,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3959601819515228,0.458692342042923,0.03121812641620636,0.33944404125213623,0.5868720412254333,0.039275817573070526,0.26398953795433044,0.6889640092849731,-0.0736396461725235,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3965131938457489,0.45793282985687256,0.030429642647504807,0.3329622447490692,0.564862847328186,0.020163368433713913,0.2485918253660202,0.6420624852180481,-0.09749719500541687,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3965197205543518,0.45560818910598755,0.027631323784589767,0.3223111033439636,0.5483814477920532,0.003882781369611621,0.23308973014354706,0.5975391864776611,-0.1272231638431549,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3964964747428894,0.45210152864456177,0.026303526014089584,0.31593137979507446,0.5211283564567566,0.008405307307839394,0.22587554156780243,0.5459172129631042,-0.11693346500396729,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39659953117370605,0.4452907145023346,0.02472914196550846,0.31311923265457153,0.48579615354537964,-0.004630063194781542,0.22155365347862244,0.49155569076538086,-0.1432981789112091,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39655232429504395,0.4392413794994354,0.04124651849269867,0.3125028610229492,0.4616599678993225,0.004689582623541355,0.22289876639842987,0.4412176311016083,-0.13221225142478943,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39610755443573,0.43499284982681274,0.05749225616455078,0.3082568049430847,0.43881314992904663,0.020850997418165207,0.22409895062446594,0.3940848410129547,-0.10009805113077164,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3959139883518219,0.4326024353504181,0.058029286563396454,0.309955894947052,0.41728413105010986,0.043132081627845764,0.2271004468202591,0.35595500469207764,-0.04339563846588135,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3955666720867157,0.42909684777259827,0.07090619206428528,0.3115857243537903,0.4036802649497986,0.05520163103938103,0.2305825650691986,0.3247511088848114,-0.03218061476945877,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3954240679740906,0.42668280005455017,0.09008748084306717,0.3135552406311035,0.3894629180431366,0.07238176465034485,0.23486939072608948,0.3004510998725891,-0.016503682360053062,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39543718099594116,0.4247058928012848,0.09948351979255676,0.3148357570171356,0.3823334574699402,0.0780811458826065,0.23507682979106903,0.2872260808944702,-0.008208120241761208,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3954334259033203,0.4240340292453766,0.1082003265619278,0.31539374589920044,0.3743663430213928,0.08998803794384003,0.23833096027374268,0.2754533290863037,0.004911412019282579,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39545923471450806,0.4234636425971985,0.11366228759288788,0.3158404231071472,0.3716840445995331,0.08526026457548141,0.2439192235469818,0.27351751923561096,-0.008232361637055874,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3955891728401184,0.4231535494327545,0.1188894659280777,0.3172496259212494,0.3718040883541107,0.08526341617107391,0.24702677130699158,0.2726461887359619,-0.012636455707252026,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39586570858955383,0.42289596796035767,0.11473182588815689,0.3186122477054596,0.3727283775806427,0.0825507715344429,0.24950997531414032,0.2766434848308563,-0.01529854815453291,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39595654606819153,0.42276716232299805,0.11156477779150009,0.3188743591308594,0.3729729652404785,0.08006519079208374,0.24969907104969025,0.2761618196964264,-0.01796789839863777,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39597591757774353,0.4228217601776123,0.11060763895511627,0.31895947456359863,0.3740135729312897,0.07881574332714081,0.24980266392230988,0.27730417251586914,-0.020657150074839592,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3959790766239166,0.4230978786945343,0.10730451345443726,0.31919363141059875,0.377347856760025,0.07744361460208893,0.24978919327259064,0.2841828167438507,-0.022157561033964157,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39603346586227417,0.42317306995391846,0.10625389963388443,0.3193308711051941,0.3805883526802063,0.07731164246797562,0.2485768347978592,0.293827086687088,-0.023568950593471527,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.396007776260376,0.423309326171875,0.09737369418144226,0.3170454204082489,0.38197213411331177,0.07689031213521957,0.24246124923229218,0.2982997000217438,-0.023664167150855064,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39599284529685974,0.4238375723361969,0.07829605042934418,0.3156055808067322,0.3900524079799652,0.06252696365118027,0.2373170405626297,0.3173646032810211,-0.03120291791856289,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3958914577960968,0.4271400570869446,0.07141094654798508,0.3136194348335266,0.4062711000442505,0.05251263827085495,0.23290327191352844,0.3432081639766693,-0.0456739142537117,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3958834707736969,0.4299284517765045,0.07428731769323349,0.31348294019699097,0.4272349774837494,0.04941093921661377,0.23166251182556152,0.3817235827445984,-0.07525904476642609,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3959997892379761,0.4337199628353119,0.06665436923503876,0.31387895345687866,0.45300716161727905,0.03787847235798836,0.22921273112297058,0.4312746822834015,-0.09801889210939407,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3962198495864868,0.44132864475250244,0.045655593276023865,0.31412532925605774,0.4781283438205719,0.008035410195589066,0.22654685378074646,0.4844838082790375,-0.13729967176914215,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3961847424507141,0.44804972410202026,0.039461832493543625,0.3156181275844574,0.5142524242401123,0.022193383425474167,0.22831229865550995,0.5389334559440613,-0.10605654865503311,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39609256386756897,0.4544486105442047,0.04126001521945,0.3191712498664856,0.5438293814659119,0.025572489947080612,0.22913436591625214,0.5875095129013062,-0.09781035780906677,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39611077308654785,0.45677345991134644,0.045880578458309174,0.3261018991470337,0.5566365718841553,0.03512381762266159,0.24263879656791687,0.6194117665290833,-0.07929158955812454,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39609888195991516,0.45869654417037964,0.044842030853033066,0.3328818380832672,0.5717154145240784,0.03585546836256981,0.2509000301361084,0.6535970568656921,-0.08184818178415298,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.3958217203617096,0.4610520303249359,0.048283349722623825,0.3363959789276123,0.5857672095298767,0.04821492359042168,0.2621692419052124,0.6809026002883911,-0.0700921043753624,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39534395933151245,0.4622265696525574,0.05011075735092163,0.3431050181388855,0.5967524647712708,0.05949999764561653,0.2743242383003235,0.700712263584137,-0.05864267796278,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39500635862350464,0.46282607316970825,0.046390604227781296,0.3478866219520569,0.6024121046066284,0.05949997901916504,0.2848023474216461,0.7145327925682068,-0.05930479243397713,,,,,,,,,,,,,,,,abduccion,parcial
Videos\Persona1\abduccion_parcial.mp4,0.39472323656082153,0.4634929299354553,0.04705274850130081,0.3518707752227783,0.6086991429328918,0.0671520009636879,0.294613778591156,0.7316251993179321,-0.0505036897957325,,,,,,,,,,,,,,,,abduccion,parcial
